index	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R3	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_00710	0.013033996730917154	0.018629946957856445	0.014659905626281305	0.03425695995780671	0.06558287341779358	0.018623665566155193	0.02238188481352046	0.03886120641308344	0.03236619041125571	0.018264284468572582	0.021178782001625953	0.0040279529244417545	0.012726513398888454	0.02093103774465741	0.023214357118217985	0.013073460348540976	0.011734602892427616	0.02189946391300718	0.012684935072267946	0.016034236471299167	0.017001865317407727	0.024282838327705083	0.022327185457893178
MED134_00705	0.006306092269489044	0.009933855873609993	0.042554118276612346	0.017654454664503858	0.03794782970489039	0.011296913415129022	0.022447043139032893	0.0176492361988898	0.01410441552200505	0.007865117264607827	0.011664733632565068	0.0019203031383966506	0.005369658477271872	0.06180451373137441	0.011239668947738786	0.00803423563237609	0.007729249506635901	0.012245822677885649	0.007853758628728396	0.011230370684292095	0.009384542146526129	0.012908720746698242	0.009838289207114426
MED134_00700	0.0024254201036496325	0.00457020845303463	0.0030175170413901556	0.009147385836530497	0.018933630532163997	0.0074350292764107945	0.009154744734496723	0.01748480232126039	0.015405184403781285	0.009084329971279555	0.012904111581025108	0.0007868559201235055	0.0034247428083387533	0.004568011494762367	0.005880153781923289	0.004159737383626674	0.005412639710529344	0.011486045358454787	0.0059460633151256	0.01031229855610852	0.011212699707537712	0.011960877614947671	0.01182027465417874
MED134_00695	0.007613710064500149	0.011520733808691463	0.013899586371757804	0.02190798907849054	0.03883408475107679	0.013173716921795826	0.01612668556432697	0.028721117292603276	0.023770913682655888	0.014295866639013617	0.018080337130475854	0.0030443830242873732	0.010781597729955334	0.014283558330637549	0.015404777876601118	0.009484201234668817	0.007317888888635672	0.01729610721292608	0.009984431316648402	0.014176741700323101	0.012979918683182243	0.018144425664939484	0.019127353531307414
MED134_00690	0.01872846132209455	0.02802426433353874	0.019958380431241974	0.055433158169374816	0.10320842856043437	0.03540662000077179	0.03873662451714094	0.07591364017224339	0.06162073761512514	0.04171619947337586	0.046768291408065564	0.00728778459352485	0.024522849738721937	0.029964791820120303	0.03766973516544607	0.01942003109955996	0.021715510518643726	0.04505032576390049	0.022421613750786117	0.031107699785196924	0.03650221263486462	0.04924270746380343	0.047591530072279245
MED134_00685	0.0031425008299460454	0.00558581033148677	0.009575270611655374	0.01271486631277739	0.016999983158666396	0.006460535147949186	0.005994565947143762	0.013045087625266374	0.01140085666968582	0.010351354940958022	0.013596705140458656	0.0017048544936009286	0.00651123941338479	0.005522521359339578	0.008023959848249489	0.004397436662691055	0.003399137738212428	0.007508387627316748	0.004261345375840013	0.00770753577382024	0.007038406609894597	0.013360074618960417	0.011939671367857313
MED134_00680	0.003100319610752139	0.007363113618778016	0.008696151473612574	0.016282346789024283	0.011843590162672798	0.003609237512820774	0.0049194535761886305	0.00992084395030762	0.009411445438733932	0.0074826191605539515	0.00918597773564499	0.0018266298145724238	0.006595800964207969	0.00467028040882421	0.0066151730046637	0.003137630483649834	0.0018835986192642115	0.004245814432113637	0.0021058974241069833	0.0064051543826761	0.005514941975718277	0.010787357547066011	0.009671133807964423
MED134_00675	0.053907598129812696	0.09340363525889525	0.07493896652397283	0.1353355734514687	0.20303297421724795	0.05045714042923442	0.06633117537165598	0.07903788384720213	0.0611616427156747	0.052043648282830514	0.051835160079711014	0.021685374465308518	0.06866397926842142	0.08287191002811428	0.07405318669109642	0.03358690813179709	0.03479244805928262	0.06730733194487513	0.03788137837011268	0.03313599867304435	0.030834924195728707	0.05808924336014209	0.06000878829485085
MED134_00670	0.03922853385033318	0.06880702726513249	0.05471922634898842	0.09174827994040088	0.15243586794406075	0.03547880475102821	0.045969198649020916	0.054153557032618385	0.042542794015740376	0.04013839479415362	0.037801027428031174	0.015484200428144699	0.047608153113449826	0.0645657744110442	0.05230886801835926	0.02357976848318663	0.023296001314118294	0.0441117773104859	0.027450992304829853	0.025321710326179515	0.023918394756568217	0.044638897966729235	0.04747213335860068
MED134_00665	0.05629083701426842	0.09403838643292783	0.061847219360146255	0.18738419886132723	0.3697294915408535	0.14473042426411306	0.17286503758448263	0.19271650458166625	0.16300419457709636	0.10975304973195907	0.14230975031729381	0.020533192582270526	0.06726871367983897	0.08938303089005169	0.11307045709823325	0.059282200198656716	0.10255869723510999	0.19025717934218686	0.10291644587929892	0.10717958333678006	0.12108496912433388	0.16271307095051454	0.14518640383314493
MED134_00660	0.006664632632637251	0.009076941788666002	0.006320153803226625	0.033067799799057745	0.06493832429329438	0.025842140591796743	0.03733572051862365	0.058757705606241814	0.046980711377094586	0.03497467038942629	0.048007669356525604	0.0019765071326911863	0.00655352018879638	0.008829216247339202	0.021101176852839302	0.011385795467183867	0.018229770545062828	0.032178804117071774	0.01508813566213121	0.036103720203684284	0.030469292683526394	0.04892675975321991	0.04092919344901487
MED134_00655	0.30092081772933005	0.5451877833765895	0.34530374143719	1.2147271021620674	2.5711064576273084	1.0671071630405902	1.3402415974652178	0.903016044648166	0.7927803755343272	0.5395374818994956	0.6190692852557892	0.11329788516540239	0.3790894323403119	0.5290030028038986	0.8504478665116032	0.40418385412107405	0.8056172945151875	1.5470407007117215	0.8396584658871739	0.5004560624330926	0.495826799839025	0.7465393047216395	0.7241171891178103
MED134_00650	0.10635994419743562	0.19039361465107463	0.11739804489376975	0.39301743246653276	0.8769090838811614	0.3250118380295107	0.43636530595675843	0.29976295891841087	0.27254933864040864	0.2038953955922193	0.2396373715640086	0.043932788873562396	0.15056184124067037	0.18139096390769072	0.2727227574376401	0.1440457631130151	0.25536834154277444	0.5220117112324977	0.3029271506418363	0.15374505569883531	0.17507655575954265	0.2696839386766503	0.26931122737338953
MED134_00645	0.23385267921101846	0.3878964424513142	0.21559802861082103	0.8589852669793963	1.7072494935172557	0.6625116378533813	0.7337804827582552	0.5313954812057038	0.4308860684064255	0.3236412082925859	0.4674642003250451	0.09283963124219123	0.3279296940922885	0.32388565083386006	0.6085346648271655	0.3541956957338347	0.43524118440308557	0.9578110431013406	0.501203586937462	0.29386848307717944	0.2995436163717479	0.470987765705581	0.43618007441056333
MED134_00640	0.8564685651226775	1.0784739822400677	0.8284628677101729	2.0858783923040494	3.410067711803579	1.2243977338493195	0.8109279401649749	0.6166818524028235	0.3315685384919813	0.21106723504322947	0.5593968822666986	0.29513654137299156	1.4643946563804038	1.1186514716464706	1.7714882042072335	1.0930363648496513	0.7408171719007302	1.746906828505534	0.7657538539329252	0.7163951671877128	0.455424517740669	0.45018035219429464	0.5030183547278285
MED134_00635	0.9375619590229631	1.2139933578960251	0.9424869959119944	2.4272130947941846	4.461569039783461	1.5907714337757561	1.1532046240817813	0.5835758317067692	0.3601089380744834	0.25338108780418955	0.5630421115268751	0.3821684265380807	1.618677205857294	1.170365452523743	2.059952623331897	1.3892334364917769	0.9345896735376806	2.217432453150717	1.028891930891046	0.651745808951902	0.4047236147152811	0.49265275157416544	0.5474100528735221
MED134_00630	0.08029195073560132	0.13402771039698086	0.08292231869646963	0.24222277695132757	0.4788999995029055	0.14577710314283107	0.19277090602853064	0.1874546204975252	0.16909995463091046	0.12201689519318647	0.13359765238547178	0.03231729671935826	0.11601844772940172	0.13407454633507754	0.16406241567584928	0.08469225313063908	0.1028185039412154	0.20102814016470674	0.1068061622979436	0.09646162500310204	0.08845235666027712	0.14664487309798108	0.14862502918708784
MED134_00625	0.07636909735056799	0.14297770195084036	0.10608829598273263	0.2844379625869158	0.5441605983584494	0.20969669949488698	0.3070260298145805	0.2723573126468429	0.2077914525457055	0.20932208744348368	0.2565876876238297	0.0274181818833512	0.10654755403720566	0.14140381850950967	0.17992658056666316	0.11687673551595633	0.12009564989722507	0.24661477933055842	0.15799185733564977	0.1357892729127333	0.13674618556366644	0.2332596811850927	0.23845911655884625
MED134_16360	0.08501624728531885	0.153197195852765	0.0963704655108541	0.3019552064638717	0.5846060559207742	0.17645562200180764	0.2534007279178488	0.1923328255338643	0.13099507797652432	0.1417872659464712	0.19461879020082778	0.02912303637695213	0.11458090136540766	0.13192689913977879	0.18421419269931555	0.11844555075778124	0.09716770808342277	0.21255887830665746	0.11409008985897244	0.08444128527827992	0.09152975522131329	0.15296382730965152	0.1438730399826806
MED134_00615	0.00938532127064423	0.012790236156756639	0.009290150891209062	0.03933375909708114	0.07774873814271598	0.03428775637179735	0.0380524620992604	0.036723566003901136	0.029790157919894936	0.021874110325581037	0.03320803856020867	0.003700096291056961	0.01302247882676958	0.013874482674390174	0.028236988473610797	0.019681500306530778	0.019766960222853163	0.044782169062924884	0.023536500622372166	0.02461714334408514	0.019012838634520468	0.029247730922589022	0.030135730532471854
MED134_00610	0.03157264256663913	0.051795695801059145	0.026777493745249646	0.10043829648510487	0.19255905094413595	0.05525742632128605	0.07258637462084946	0.058483649143526134	0.048000922264762214	0.03700669156721251	0.05562619851029466	0.010819268901698202	0.04016673664101007	0.04530512892939691	0.057852137989859866	0.03330166899691983	0.03892770479812704	0.07200007421194811	0.03788137837011268	0.0387511840151904	0.04012805846420426	0.05673518174335556	0.0563313695135508
MED134_00605	0.03589621753401456	0.06134870097024958	0.04685467406001092	0.09280022931160188	0.18377706912283434	0.06428052010333798	0.09011396418369373	0.10945815120864263	0.08995709502009369	0.07004496530486605	0.08730324078122917	0.011268900856054491	0.0428727062673518	0.06442941585896174	0.06161911150640447	0.03548850236431214	0.0410061584469703	0.08214533606552489	0.050863616608136895	0.057817193560956257	0.058775265586522414	0.08359073714295503	0.09286676389919417
MED134_00600	0.05951770028260229	0.1001637352623423	0.052010589004748434	0.17713912672441307	0.3471702721833815	0.09856827647513534	0.13549673790310277	0.16514642443246882	0.1530571384223369	0.10188793246735124	0.10527422103389973	0.02071117189753656	0.066338536620784	0.0903375407546289	0.12048190092753239	0.04685052790358957	0.07720589283099055	0.13827947213641678	0.06996534500797788	0.07462004855817655	0.07592947736734777	0.11089764641481671	0.14029113857232342
MED134_00595	0.011051479428803542	0.015646616439903283	0.01599046432169744	0.056668055257306435	0.09958283973512638	0.03583972850231029	0.0412777992121258	0.04132771457752456	0.03308033803262306	0.016208357159283	0.02398560853196192	0.0036157902996151567	0.015432483025230185	0.019362914395709137	0.03785348997113117	0.024387946032005527	0.022170172254328192	0.04630172370178661	0.025914925948422405	0.019770576527860226	0.0169713960247242	0.019949841153988193	0.021968995316857455
MED134_00590	0.06926156191639471	0.10359139160211829	0.076602164893243	0.3760947686689514	0.6668666379349847	0.22961969056565765	0.28767400713738817	0.23316723847850063	0.1994767338112143	0.1247661003160737	0.1873283316804746	0.023146678316966453	0.08777488975445989	0.10468927836130767	0.24956965192131708	0.15024971429659545	0.14209261768081632	0.304268470040312	0.16153472006091213	0.13931210782320516	0.1304390419781765	0.16853553590269663	0.17451023671260246
MED134_00585	0.3161693284679273	0.4878062772440436	0.3323307941568827	0.7454204718188702	1.4972070475710788	0.42004306174208167	0.5038041728621258	0.35901396615754094	0.3073640351820667	0.22199233714026834	0.316004924564708	0.11907752924535718	0.4132945796482878	0.4768117669943375	0.5191992034632579	0.28022368008899917	0.29055049966121516	0.6017883297727381	0.2988144568488744	0.21892817679986906	0.2191046836872383	0.3500700633265439	0.3389911494762048
MED134_00580	0.01851755522612502	0.03078543194058049	0.02874957181166999	0.05451841958572176	0.09692407459656717	0.03363809361948961	0.04039816181770796	0.06319742030223584	0.054453756129260004	0.033635927025237725	0.046257959311640846	0.005863950071396602	0.02321214570096266	0.03412372765863529	0.037914741573026205	0.024197786608754025	0.022733086784223245	0.04893859792804666	0.026583858071374037	0.03053123589075607	0.03241932741527208	0.05637409864554581	0.04962127420481499
MED134_00575	0.011831831983890815	0.015963992026919574	0.019459420920460924	0.033570906020066925	0.05712316615874158	0.021222316575386153	0.019254285188923716	0.03129724804213067	0.02642346199059174	0.017905692496022075	0.026318555258474933	0.004337074893061703	0.021774599336968615	0.021169665210801714	0.02731821444518528	0.015973391553126427	0.011409844509795857	0.02735198349951101	0.014939484079253069	0.017187164260180864	0.01873861500036873	0.023876619842669124	0.02177796057497174
MED134_00570	0.03539004290368768	0.05554072772785141	0.04060580018689587	0.13442083486781564	0.24388127498238474	0.08828194956359613	0.10897729941954284	0.18032915246691752	0.1463747571081139	0.10571291350789	0.12342746274957912	0.013676305278337122	0.046043764423221015	0.059520507983993234	0.08765104231179402	0.05096272543140337	0.05137677613234452	0.10762022265820671	0.06377152905472205	0.09095319223400061	0.0923524261237685	0.12949342595201838	0.1232651672017589
MED134_00565	0.016366313047235778	0.024152282171939956	0.016275584042143753	0.06508365022691448	0.11843590162672797	0.04515156128538789	0.05199634375892089	0.056565253904516374	0.044532205246692255	0.02794626772743632	0.04221175483284484	0.006079398716192323	0.019110910486038475	0.024680897926925027	0.039568534824192134	0.02091753655766556	0.0290333994072794	0.058681624730160066	0.029556889728936834	0.03650937998125377	0.035618603147042356	0.046805396553587675	0.047376615987657814
MED134_00560	0.010545304798476663	0.01628136761393587	0.01171366851500273	0.03841902051342809	0.08411366074714559	0.02634743384359165	0.035999974845618794	0.05048120043222827	0.0483324908032542	0.030623754455813453	0.0333903000232175	0.003775034950116342	0.01403721743664773	0.018169777064987624	0.02563379539307184	0.014357036455488635	0.017125592044114842	0.0334302020549579	0.02053869370099634	0.022055081591014703	0.028976297342033597	0.03696588213827223	0.03698910189762195
MED134_00555	0.1606682639095904	0.25881979121178755	0.17587134756196796	0.583557479441463	1.1265107323434764	0.38304837723566876	0.4766983094489539	0.7730584700283903	0.6476043662192229	0.4367889286980231	0.4744265882119824	0.060672211840951736	0.20294772197562982	0.256831332847311	0.3769117322610933	0.19712401212809147	0.2673627511413075	0.5133860040177827	0.28228935588558784	0.35467474868338456	0.35822747408021977	0.5116096142091767	0.5203786368966931
MED134_00550	0.021217153254535045	0.03453046386737276	0.03041277018094015	0.06581544109383693	0.13446906109864556	0.05193692780949094	0.04743526097305064	0.059853931457104534	0.044965794873951	0.030432505403786513	0.06029209196332069	0.007971599857441706	0.04105463292465345	0.03893036661954196	0.05779088638796483	0.038935141910745666	0.025374454962961562	0.067396717511867	0.03874851260356849	0.046843029051971206	0.035770949610459984	0.05637409864554581	0.055925420687043655
MED134_00545	0.01320272160769278	0.02034377512774443	0.03376292689618434	0.05634789675302786	0.10151648710862397	0.04320257302846467	0.03828051623855391	0.20313065016486206	0.1670595328555752	0.081041785796415	0.14759533274454986	0.0050770941512730955	0.0198296836680355	0.035760030283624795	0.041773592492413365	0.024055167041315394	0.02424862590317146	0.05591067215341221	0.02685638597331729	0.2292191248413687	0.19990902929661666	0.18379129678515818	0.14912649538453784
MED134_00540	1.2246051556374977	2.1927796682542753	1.1857178774294042	3.172862251258968	7.151997654083684	1.7911923928626938	2.278651801495266	1.7457944787914255	1.527944341187625	0.740898827552358	1.0870073653846573	0.42549233880678566	1.5265896770108522	1.8615328633917057	2.06473024827971	0.9611608048247327	1.4079574920617348	2.626997121107447	1.2895524814678645	1.059327132836191	1.0225494624591458	1.2678981625716792	1.2875980396524684
MED134_00535	0.8650946244478315	1.6563514510793356	0.8174857584729897	2.3183592033394715	5.215369240885275	1.321991516195993	1.7514232106114211	1.3609095825535242	1.1631424330298703	0.5910312891577486	0.8137609800418205	0.3083725820293548	1.0281838964590344	1.3270755185045089	1.4388613801162498	0.6400053088808468	1.0247426005562574	1.9199125934182908	0.9572914184714085	0.804231184288811	0.8153887415038499	0.9580888646509216	0.9366910981511418
MED134_00530	1.3251651821957713	2.4926678604259713	1.4304931574325646	3.34067104443012	7.667234110480232	1.9233265782070625	2.6460795990598713	2.2173908398325675	1.848724149542521	0.9900963423434581	1.2916869883435724	0.503353605569483	1.6200724714458767	2.1223185942494083	2.1711242807713846	1.036107387513732	1.508307832294949	2.958125954028815	1.4436546223848694	1.2273556828083942	1.1660293617058717	1.4631989830995231	1.3845720505022054
MED134_00525	0.593278847962297	1.1304601033933368	0.6834557298865183	1.7643477801500023	4.038664245471423	1.1342750731541846	1.5951083877070964	1.383437023788753	1.1633209699352123	0.5978445366362083	0.7387786141599881	0.21959837304113503	0.7273138986301634	0.9793612106942392	1.1652198486501844	0.5222728559602587	0.9370145361279978	1.7306833480965103	0.8934207883614345	0.7628965880059413	0.7069180595504959	0.8554961294857288	0.8147154154571116
MED134_00520	0.09305176954175806	0.1501821277761102	0.07966720188804087	0.29230471440633204	0.5817055848605278	0.19309420693591142	0.27043963003934984	0.21305149411516972	0.16968657589131933	0.11312381427393385	0.1486524492300011	0.028045793152973522	0.1051522884486232	0.13383591886893323	0.19493322303094654	0.10049925518842044	0.13081267652407316	0.2611399339667366	0.12281098272115666	0.10993379972133077	0.11563096573398265	0.1544081597008905	0.1515144296581093
MED134_00515	0.1272818289176133	0.2224485489397203	0.12317171923280762	0.41844716509208757	0.873202926415291	0.27625103923130206	0.3933608111185532	0.49045144567598115	0.41415460984867636	0.3038469314077978	0.34662485035019136	0.05079904350987822	0.16476818177896446	0.20085614721746167	0.2645762943856005	0.12666994581340885	0.20173990729084967	0.37702832157169097	0.2020918269228313	0.24593657778015326	0.2739189412249023	0.40969390985237736	0.39326889551448413
MED134_00510	0.11116860318554098	0.18887021183339642	0.12694955552872125	0.41245562736916014	0.8802123981442197	0.32526448465540814	0.49008834534175877	0.6090630827393274	0.5202565421661104	0.36674396339315707	0.41657679985297996	0.043192769615351005	0.14049901669271206	0.19172012422793694	0.26543381681213096	0.14007618515263995	0.2430058724439254	0.44455911743404575	0.23898219474042307	0.31193101843632604	0.30195069049374657	0.4624571775198258	0.4353681767575491
MED134_00505	0.04888803304573781	0.07674141694053982	0.06322529800897012	0.13570146888492993	0.2877106154483303	0.07626318864590297	0.10161440863663801	0.07037769962538666	0.056392156815828515	0.04324619188959136	0.04873671520856092	0.016168015692061555	0.05855887394505152	0.09088297496295873	0.09267367366718685	0.050843875791871176	0.05087881327897583	0.09877105152601198	0.05923765577693879	0.03563400888228803	0.03732488353731983	0.045270793387896274	0.05396731458271505
MED134_00500	0.2055490811319071	0.2941119564879994	0.35613829081414994	0.623577292476284	1.2049040196106915	0.38532219686874586	0.363485718871103	0.412235731216926	0.3266970315033683	0.23621648538477183	0.3935754032212658	0.06892483166986613	0.3566806213721694	0.4005532467422225	0.5018650001269632	0.33135279501574766	0.22971242931486532	0.49944185556705156	0.27782980839924365	0.2597290102175158	0.2255946430288294	0.3713288307100924	0.3462743490105978
MED134_00495	0.015691413540133273	0.026596074191965417	0.019221821153422327	0.04267255492741477	0.08588617083951838	0.025661678716155704	0.03586965819459392	0.042752808183646095	0.03427908582563253	0.02844829648900703	0.031604137685730976	0.0050770941512730955	0.019195472036861654	0.02928299905970801	0.02811448526982073	0.017470897011232032	0.016974038132220023	0.035262606178291155	0.021604030044956344	0.023037205263025037	0.023887925463884692	0.03597290361929545	0.037204015982243384
MED134_00490	0.15695631662052664	0.2595814926206267	0.15306176992626283	0.5348476498619381	1.1157951031486772	0.39106088451413085	0.4995688817038177	0.5480033028462739	0.47669353726270236	0.3080783166838938	0.402724928664309	0.05818986875960972	0.19478753232119306	0.24789984768590992	0.340589532337338	0.16629441563344122	0.28832049210047705	0.5340787627763997	0.29492474043022976	0.27510138073593843	0.28726449142028687	0.46132879283917033	0.43618007441056333
MED134_00485	0.09402193758321792	0.1711289165191856	0.0773624841477665	0.26481681996755785	0.5356203224588351	0.15281511629283157	0.2157717949344192	0.2653414672013215	0.21082657993651674	0.13093388224394245	0.1578019746730443	0.028570363766389193	0.09373647908749402	0.13414272561111876	0.1567734750503402	0.0661279394357109	0.1129076643616421	0.19016779377519502	0.10697958914463475	0.12498591252061962	0.1429314519784223	0.1772015302501304	0.17004479962102384
MED134_00480	0.02727015820886065	0.05404906246887483	0.029676210903120503	0.08081715386574695	0.15960647695411437	0.04811113604590092	0.06493027137313868	0.09383693283384886	0.07274103629070236	0.04943787994896348	0.06109404240055954	0.009105047075714849	0.03162602000786898	0.04813456888510793	0.051022584378563544	0.022819130790180612	0.033190306704965936	0.06435760823414355	0.03587458200125779	0.0452630909709111	0.0503352715131856	0.05804410797291587	0.06072516857692229
MED134_00475	0.0034588599739003452	0.007712226764495939	0.0055123145952954014	0.014315658834170228	0.02900471060246399	0.01100817441410336	0.024108580439599913	0.028008570489542507	0.021577460274170474	0.017547100523471564	0.017642909619254667	0.0013676305278337122	0.004397200642805313	0.008420140591091824	0.00906523708046507	0.005276923995229266	0.008768476331057536	0.01774303504788541	0.0104056108014698	0.012511401560827312	0.01276663363439756	0.020175518090119277	0.019294508930457418
MED134_00470	0.003986125213824178	0.006760100003447057	0.004704475387364179	0.016145136001476327	0.03343598583339599	0.013281994047180449	0.015475102309202647	0.02548725103255825	0.021449933913212024	0.01584976518673249	0.023365919557731905	0.0012364878744797944	0.0049891314985675665	0.006545210499958018	0.012127817175216785	0.007392447578902261	0.008616922419162714	0.02140784329455192	0.010281734482404683	0.0169096075702649	0.016483887341787778	0.025817441493396483	0.01864976667659312
MED134_00465	0.004682115330523638	0.00809307746891549	0.005417274688479964	0.015916451355563063	0.03246916214664719	0.011693929541539309	0.015018994030615622	0.022637063820315176	0.020302196664585933	0.014248054376006883	0.017205482108033476	0.0017423238231306195	0.00558106235432982	0.007704258192658917	0.011362172151528856	0.006061331616141725	0.007599346153583198	0.01568716700707249	0.008027185475419559	0.013301370601357367	0.013467427366118665	0.018324967213844356	0.017431920197071675
MED134_00460	0.006938810557397644	0.011298570897780058	0.008553591613389417	0.03700117570876586	0.07017528592985038	0.02508420071410438	0.03163436703628583	0.030475078653983627	0.02609189345209976	0.021658955142050733	0.02544370023603255	0.0022668944365462898	0.010105105323369902	0.011897283669194523	0.023612492530535708	0.014428346239207948	0.012903733069901955	0.028201146385933736	0.01523678724500935	0.013578927291273331	0.014472914024675038	0.024418244489383737	0.020679510809128863
