"","D_10_R1.sam","D_10_R2.sam","D_10_R3.sam","D_18_R1.sam","D_18_R2.sam","D_18_R3_T1.sam","D_18_R3.sam","D_18_R4.sam","D_25_R1.sam","D_25_R2.sam","D_25_R3.sam","D_34_R1.sam","D_34_R2_T1.sam","D_34_R2.sam","D_34_R3.sam","D_34_R4.sam","L_10_R1.sam","L_10_R2.sam","L_10_R3.sam","L_18_R1.sam","L_18_R2.sam","L_18_R3.sam","L_18_R4.sam","L_25_R1.sam","L_25_R2.sam","L_25_R3.sam","L_34_R1.sam","L_34_R2.sam","L_34_R3.sam","L_34_R4_T1.sam","L_34_R4_T2.sam","L_34_R4_T3.sam","L_34_R4.sam"
"MED134_06244",3.38862347190161,3.60447012710262,4.6603190698606,32.3937921055979,47.0335746136202,39.2182585037529,36.4673136012989,32.7634211469615,118.315424996358,112.400297296992,76.775386597171,25.5491385668974,29.337476322324,25.8957509143628,13.994335354744,14.5816306346755,3.6192440572036,3.54668582843336,4.35369766881824,31.571317185349,31.3139782638823,32.8266826523835,31.0551059447785,101.332403618497,121.532712374237,110.2987041123,17.9387683981544,23.2562151820161,13.7415781536049,16.8626891498536,15.7230891904239,15.4602967539292,13.9060027086813
"MED134_06239",221.090506400854,251.304638546607,222.486221384048,290.281762746076,484.12485500251,277.175247049832,297.227298169123,282.636313821207,453.89582951147,401.362422494054,308.459405172852,569.755433438025,567.587007352146,615.763221246164,541.469222298864,379.364533841878,246.868955760181,225.692124643545,239.84999601821,250.33634117986,236.69124093036,230.042674556611,243.916201295338,445.039554716664,559.260159644735,402.643285622763,313.816767289172,377.792755792409,359.746797165442,506.947835054601,523.872474264728,501.350787194234,495.650964991674
"MED134_06234",141.788839370712,156.753924783795,142.899951304499,298.161107524187,605.823358524252,269.891945682571,275.880701374796,275.765671638223,346.364955137302,308.109607285683,272.667183286282,413.142571465425,428.506494695842,452.862330178457,458.508363924927,269.519976246844,170.652852981266,158.663212206994,167.471141692145,186.984382379631,187.797044411016,200.540440614153,262.860143596059,453.974871976637,584.644474077688,354.477456170779,255.832058807953,298.651913945514,312.714143219267,388.467728901422,417.862193066367,394.208570278206,378.285176365557
"MED134_06229",185.51095349776,189.165445458709,208.647013059742,400.3071736367,840.087115629758,309.35305991395,331.391798870918,357.317530284643,514.790164211037,446.111360270732,592.414559639668,481.259177593764,493.456227144223,526.564089525162,580.741702143523,353.37585131742,230.487611084473,213.937392886937,225.018723661687,276.164624764146,277.520951699486,310.586699619043,333.23666187278,638.072299975617,661.077443309177,483.271877287089,364.255900224666,437.57458308077,426.062498649204,544.671288598816,540.084299005975,531.559786721608,475.959970471846
"MED134_06224",288.333042943849,228.56172646993,529.089995411311,479.433852035686,769.573823573189,384.853151375528,424.742855418201,505.768622520863,538.159603873173,636.015297023645,1244.81597742165,452.532351192627,402.26418842269,426.224606031074,579.772008547507,396.128530858591,280.318268389639,385.626773090417,447.547468885979,459.087901310022,685.632791519724,564.127795026581,504.32217706579,760.742370237577,669.421904342501,552.315656221762,352.052300083483,530.881799255959,457.680751620899,497.175625686767,489.012327079787,494.077574393899,458.136199886574
"MED134_06219",56.2449436319671,56.5012634990232,50.1941231916657,61.5840365825679,51.8237115718114,63.7691147576838,58.631917582977,56.21035712497,42.9075538165431,45.1837937026384,45.3976826160837,76.633007644265,70.5672145319751,71.7446332832869,71.838978027638,68.1298354304723,34.0162360148196,30.9546756172387,33.5941143676716,31.1089650604599,39.4239461710449,36.4037984607949,34.0607502761576,28.4022872550153,27.8131237214878,31.8668531200068,62.3052182063315,70.6750414883263,59.542999929606,57.592028900543,51.620202945813,54.6863677595738,59.5240911217656
"MED134_06214",14.2719376752462,15.4789215563016,31.4452790471506,13.2919190639824,13.2735192477911,14.050295159582,13.3131418598123,13.4432239063558,12.7364752966611,12.3162518517624,13.9198453088538,23.4313779443217,24.1912382199758,24.0535767149942,21.696830650129,18.1771473276904,14.5658845544969,12.3261315909729,33.8836804241306,11.4700975984781,13.5559924446378,12.0784944712065,12.2313281010855,11.8436385354809,10.525627711949,12.5316584119554,25.6437405495456,31.4166617377219,24.5353037871026,21.5725252901811,19.8610194234028,21.2508305807685,20.3039481393129
"MED134_06209",17.8908946300482,21.9572402324927,20.3422652387529,16.9405420772473,16.5804227933592,17.1640257472196,18.2998764829042,17.358647691355,16.4367457583886,16.2553799981013,17.015244758816,32.8921290757525,31.7385985691318,32.8863655414839,27.5590360283075,27.4498176196596,20.5174503032267,21.9271264237845,21.0687465252342,15.2466231808129,15.9762362507662,16.9595381416219,14.7001489967884,15.7826148397803,15.0304472240923,15.8382712556524,42.9872972677656,50.3211779110264,32.0226712467977,28.0014420333175,27.2342753528333,31.1137051409599,31.6873247127388
"MED134_06204",16.7948706947459,16.0158360648382,18.3025195184655,13.5736126486111,13.6606807273625,13.6492600343641,14.148120185876,14.6834714997557,11.6950439185272,12.6952234409142,12.1693290719742,11.0097791080662,9.12183606980075,9.97923117521117,11.6654713724459,12.6991208063476,16.645613689916,16.1852050541765,18.34785001186,14.1649401502208,13.751697025976,16.2858943306714,12.4235670846432,11.7720980140141,12.3302714772188,11.6656569953506,10.9618775336275,11.1601192900899,12.1339136592246,10.1602062541032,11.1635106857386,10.0086222278814,11.5291994548777
"MED134_06199",69.0665334579031,66.403708263682,119.55609314333,52.332908085332,53.4339801113405,57.079941403267,58.5194228694157,56.6023357593404,54.4324304948982,64.1841487387881,74.9439173426977,107.321946845983,108.702165067442,108.228039106422,122.064434008108,101.66516880988,76.8546633431905,77.9631161734561,106.575219969857,53.3531372440566,68.8207100033005,63.2770127964193,53.5067346883542,66.9909322730386,64.2294887588542,68.0043241761683,104.949417297189,113.091141482681,122.415445528131,129.124318026215,132.480386107461,136.990861482983,120.062686644896
"MED134_06194",26.8294494705312,30.8844288434465,28.9418359281829,26.8811757856996,24.2895102323302,26.9746406759062,29.0861987888716,31.6398944101274,28.3845397584234,48.7536152105959,43.9952184924083,56.0905056842686,44.2462252034736,56.0021442191935,65.4105059348716,65.0432078844809,33.8368745630426,35.8037136774839,30.2836690624731,33.2171490010437,41.1214428715373,48.8190603177122,41.2921181306363,31.479652693784,37.4135484340118,38.5278805448451,60.622637042273,61.6298626427488,58.9535388667755,24.8144779575033,22.1771500613307,24.6155454227235,50.4530939579427
"MED134_06189",34.0951491635686,36.2468727647499,31.3524026955346,33.8346080445433,36.6186064356089,36.212572478532,39.0655193840298,36.9239413534006,52.7826496779444,59.6015358130101,56.4876879408699,74.1457253071256,62.716419330548,76.0968458384953,98.9783848203,130.672885944308,36.535361240557,31.7283757619489,38.9005390367453,42.1687161699716,50.4477131981866,54.7556991341254,49.1330082871299,48.6177898829288,57.4468887570282,55.424508592816,93.7527979386881,108.912032395122,120.717429298082,46.4380127065316,38.0904739385216,49.8230953048679,102.047618977879
"MED134_06184",123.217130131636,134.17823380322,121.793892514619,130.676633738953,138.757895586101,140.009095260761,147.305507292728,170.390011664796,165.622347985611,195.523739265636,156.598964848221,173.136141145752,152.913120262782,172.220703756718,179.71449472112,218.039579467005,130.477578697834,124.467431083939,135.435297751616,167.58478659646,184.315315061471,209.054778689466,213.7578284743,163.400996911769,188.05010662323,184.580753778066,231.177127568182,241.653935099199,195.592442789965,83.4287023462424,69.8433138431296,94.4577388948528,187.887740488698
"MED134_06179",25.1227414889453,32.1225706641951,30.0822998116422,34.8013111315302,31.0596513748531,37.3495940542658,38.5366934126874,48.4675628127399,43.076349976537,47.0519551089058,45.4197084459244,42.9064565387818,44.1726905638745,52.5354518713012,58.6850246165734,53.3348979392896,35.1702292770992,35.5900808108387,36.5054710920798,45.1286873286597,46.7832427569606,60.6144412435326,56.2019291547799,36.8107420877098,49.9794850719516,41.7532186172416,57.6483239279283,67.9608128932617,52.2643753299038,24.6573091191833,23.1603064300566,27.9229514686583,44.8680363407004
"MED134_06174",111.615796960859,111.173462239358,120.617480395164,118.310574345422,113.164765324715,110.728600904188,126.80555456359,119.764393916494,100.03457712921,114.646616505865,120.510149314114,204.080709947283,191.879975560854,206.356112856935,231.991531342202,224.659605796976,111.473630701024,121.848087348911,114.09772044627,126.47477512356,122.099235346281,123.797577513116,119.853410518219,107.646362031709,107.668056354645,118.21131702522,163.726634632653,185.800194645781,206.239989991872,220.495196362079,215.847108280138,206.954682341918,210.876940541225
"MED134_06169",69.6672946674214,70.0843820550608,56.5052578897349,68.4648870914527,60.8174419740088,58.6758499690318,65.1969200607573,59.5187809903068,55.0351071825265,61.542731496609,75.4728990357895,86.2172474258361,81.6618254984264,75.1608046648956,80.5990435945397,72.2689151842862,72.44782451898,69.1561715686768,67.2711588832203,64.7237121426561,59.2513541361749,65.8347977515268,62.6150454238064,61.7405200691512,57.416802006779,62.7863823211415,54.6884854197073,76.0628390223327,70.7006362849934,71.8160714605196,72.0505416459926,71.3334407215147,64.7854178573254
"MED134_06164",135.923255787922,140.771348619956,138.271624287904,185.807432218451,186.52043829638,202.96426539383,194.405091093193,182.523834580481,201.560239812344,183.545669820921,190.97324504216,197.427044920718,219.934324757194,208.990603768667,208.638883492215,177.614250114088,98.5302149066851,88.3516499520286,100.040759894282,124.480194620046,143.323747065189,124.571199052604,133.502166895429,156.214657290154,146.056754538146,154.157730182473,168.672950860034,180.674442535114,185.008460858595,194.058538988635,207.61603862575,194.33376209638,185.49157373049
"MED134_06159",22.6329877258476,23.855735837279,26.7711458216968,58.259266617848,32.7141713244045,85.1679924940262,80.6543099418808,38.6569759061318,26.1466309831734,25.3042546511368,29.213292491639,35.7363868869933,36.2168181526358,31.8818683204292,46.6932062599677,31.1408215404871,22.4144477004065,20.8626399853272,22.2385221407747,35.9640898937356,56.6233456919586,34.1101302917083,65.2156797217578,20.5998970465654,22.0579106554811,23.7910339559413,28.5960230808883,30.6512397871307,35.4244092573189,38.6311183598123,37.6694765398951,40.761417483771,37.5093449300498
"MED134_06154",121.528002081472,112.79336697787,90.7260551846967,107.70042437115,118.927251691086,114.494437932335,111.375842955074,114.603734299836,101.21803159651,111.899327507581,132.882136284644,143.989718239292,144.794001002916,141.824822098741,150.204351406915,135.996650133355,110.771219582437,107.352902950878,96.7394983940114,107.960011304996,107.554897057061,113.190397982313,110.288881306302,106.927824081482,104.021034996456,110.182366852515,118.100563311407,137.476533276904,136.675089547051,125.720782059432,118.066013621584,126.740247712846,129.755447123159
"MED134_06149",90.9955221939641,87.2411255487603,85.9022619714842,94.13672193517,87.6719857334127,101.932607419854,99.4382838641038,96.3038565184666,85.0049349812,86.4904408475375,106.632609609123,125.644815332021,125.549193691815,131.181789877167,129.747420544544,111.846081523896,91.7400621500709,88.0626035766527,84.3605104478583,100.016797027912,83.3490088381205,93.3037901617192,88.8985218090366,83.3604261800112,82.9153763146716,77.7096717023388,99.5983665662425,102.42435308084,107.329066851826,104.372653924715,100.705948793124,103.764970450636,115.194144157798
"MED134_06144",123.501861271529,127.045899216479,115.004446568773,126.059771107442,125.909355657904,115.594384497624,122.099305565547,118.393643633641,128.788352653997,126.640111726073,173.220054824387,207.603001260575,193.599384907314,197.749018998355,220.0697708139,158.022339942907,121.010012569912,108.064595889627,142.363366632235,116.215167572353,117.986946494741,98.7999716342521,117.336639868503,125.607693516769,112.781217951664,121.642405690419,160.165736925374,190.810360758554,178.39471236644,178.105822687188,179.930406121198,181.52376807166,182.574060958828
"MED134_06139",237.601521200533,198.248680603477,435.213861146488,245.747394070742,220.491138394429,223.150783025944,242.87931778706,253.957935619576,206.743770854172,263.757752156276,236.629649744478,432.209671429919,361.057279872378,340.568971963502,402.12672194278,429.698745338133,196.852404545745,322.570557877746,367.282163394213,296.226670493051,287.680565979898,338.43744611779,288.959477352382,223.846617238291,234.403193980534,232.393414821405,577.80006074156,588.443321278223,390.288905539664,456.394976512993,488.355696348476,442.093678655262,350.3450712444
"MED134_06134",209.861521575759,188.810046102036,224.363644441878,200.107539006299,201.753326129656,179.690235270547,203.127150218919,203.180404559622,187.77450086743,229.50745466954,229.396950232021,280.745950192029,256.006745933409,274.851055049132,318.762211653511,372.735080300171,189.013182024494,207.752288500532,217.571209031742,209.284287486659,213.995869473864,245.074176744357,205.506630349984,210.713053488849,223.279998444044,217.099613962537,322.907805309885,332.391966718171,364.0850938793,385.356617359462,396.390910936417,386.921049751538,346.923941467219
"MED134_06129",8616.32732327781,5314.52372137171,15126.2291327004,3092.96652681475,3400.72366931223,3486.79228994055,3308.23959318605,4735.18790563558,1390.26786233768,2793.65372175976,1247.2080401335,636.313187938194,547.404634235147,525.50725655007,384.425075041261,769.446050485962,7011.76517015185,16070.7970138884,11242.6180133594,5263.51625762759,5273.63269225291,6773.88245553027,4647.34569011466,2402.7481991647,2674.50148990036,2908.78873410139,873.549025727049,530.016818727639,464.216907877388,695.987088854713,773.246072682494,714.986919355414,666.791454562319
"MED134_06124",447.498832771838,388.726958375551,475.887977091118,565.086289498222,541.063184624111,460.196834717161,533.95731421538,593.369712091467,422.058187232486,527.283374277652,421.865261766093,494.89572162216,406.274341939563,479.455804290217,519.323486258197,515.409691826625,442.327928606116,506.056421439788,398.566733383327,578.841899216929,562.36351602697,685.165340921525,681.532564397906,463.039320735872,465.292297761778,490.609498166229,474.818107246726,519.231592765158,497.17484444314,367.043832968583,325.950015291655,404.813833360971,443.58956697604
"MED134_06119",87.5629562174978,88.6627694093697,94.3169958366189,102.350302725027,106.019891898612,99.4081209897656,108.639498611106,98.9328391724191,103.778366709598,109.235150877943,128.536509752214,136.645773883,123.176296070247,133.214820822864,145.756280150087,130.084462108796,80.4465056524207,88.9617199145084,86.7218041440732,99.0593504119494,109.060114264114,116.463609377229,105.720273726514,104.485976158787,102.410448841506,119.132946413782,114.143081331386,119.974884890833,121.074646984267,124.238410132948,120.745617320426,127.996292488809,126.572406402054
