index	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_18_R3	D_18_R4	D_25_R1	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R2	L_18_R3	L_18_R4	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_02925	307417.2677452876	356637.1177832795	265973.4557507563	545660.0276216428	583443.136585795	421258.32630754425	441234.54568708234	1005152.7641583023	800283.6737350549	839178.3881709395	1509850.6375507123	1331393.038637379	931500.4375030347	1073891.045932843	358002.7519335577	281235.9769501793	320345.61790578713	447072.2889665108	374538.4088405159	377923.1797904168	339696.62356330885	782257.4520020986	717924.7672058439	612828.6243945098	2502919.051127172	3319873.1288238266	1578501.1353228393	1456151.8563488068
MED134_02905	386897.6043088967	358969.21087215364	353510.8201564874	387091.54173849383	362268.7229244374	444173.3580584388	433907.08950271056	352039.62978394545	373122.6636428799	328095.1222744374	323934.9078308307	340865.5003280609	252857.38870124076	365556.64295153326	355625.12454879965	370459.6254615272	335582.0402239895	406630.78834274894	421705.82564923883	449580.69145118265	435110.5506586323	369954.43159574	372045.99932147743	359595.9279342732	371765.5845092416	423360.2812985723	324915.26451744407	335246.76799131883
MED134_02900	883613.848562343	934780.7607184988	1164042.7348415814	760354.562475415	853551.929978084	790324.553674852	768623.1471646234	1060936.31460235	928555.216919493	1035012.775763841	609096.2328457866	675190.7314198469	529944.8774125192	505315.58421005856	984994.055019836	875327.3654315885	1126376.115969548	751165.9360811951	759344.4360023858	657106.5958222506	716054.6365103981	1086521.175355414	952079.8542717183	1012848.3588785691	698426.8526261001	807221.435898852	704652.1479943682	649186.7363488576
MED134_02895	703018.881826351	654880.9110513387	3853754.589078026	593872.3646875885	576704.5797428944	589332.0053117947	482449.88674975367	501391.40667592647	569317.7883431651	778765.55444801	671022.3022017163	618214.1638676526	743676.7305692148	681361.0135477564	795971.455591065	749835.818138464	3191480.377345618	502907.3335965654	2304408.6722471802	669020.5623020026	624003.7049534611	479750.2045007928	519515.4958111947	686737.2368618709	584099.2859081815	608207.7280627377	671030.1129401041	681607.1608299846
MED134_02880	792617.3768128806	839610.3826365531	725230.3226061328	775704.0718531704	736834.959456844	784858.5831414134	721779.6846660175	848088.5773957677	803480.3323058232	848912.6266004909	1156388.2581091402	1273504.607163151	1145862.8880448542	1203911.5319973829	730952.7735981604	734187.6765345028	808475.5625452871	755961.9046993088	704485.055522726	682235.0017708811	640823.974295757	705624.3322913261	806393.8209676959	725824.4866482033	1513104.6378766457	1331187.437867342	1222194.1253632158	1407903.9169595898
MED134_02875	391836.72266177624	385335.2056492859	710198.0910400405	541145.9358404259	614861.7728320984	586069.0090017421	540075.8454448631	694092.4887568228	688387.4738542014	882470.2165749772	919411.7731824622	898342.4568701828	956002.3696495276	801122.077174583	384649.02690946223	360470.88437765447	626280.3847516736	534119.6489145933	630589.6426196153	544594.3639336708	475878.0515134461	658585.6601964008	638240.8504777416	668513.338493135	753182.2871224881	732021.4441326521	803968.2286442417	813768.4640026429
MED134_02865	718045.6198531071	734571.1462396759	663929.5021212657	702591.7340463198	677324.4204360567	668743.3206164079	758939.4727618942	676808.9891776978	699693.0314212876	773773.4675605227	689558.8298868466	867737.2307844118	824559.1052763354	728351.4282751878	779831.8503835109	655812.5180584058	752554.9571327141	722332.6438690419	639418.4591664589	690852.1505727916	700812.5416173092	654486.8091573315	617282.3451956493	696598.0416401267	641056.8853628521	741034.7031568988	817932.4277624558	810952.6561687237
MED134_02860	701420.2582379328	665972.3612938998	720350.8553369901	652647.0421058211	655535.0729050575	672168.3277021949	615329.8858553957	585742.8806879532	595531.0283556726	635641.8890625243	836028.5762453295	833077.3093713076	879005.7339067118	737491.0265297594	648626.1509673189	695122.9175326669	659500.0165537334	673504.4030136743	563582.2823091345	663313.7228072222	623855.7537788844	581463.2997497424	579556.9668936561	587292.2935883448	662076.8506505924	684001.1987616875	751039.6373089302	730818.381849299
MED134_02855	2185641.9552623704	2365180.9053487247	2632855.981738725	2598387.642397051	2745476.1203577667	3277717.7946771523	2919542.1552282763	1954891.5934630171	2082441.1301803673	2563813.51217347	4750949.013133022	6039215.017669934	6923048.348047152	5764327.650709505	2338637.650325028	2391935.782894459	2487076.211606691	2600958.77095409	2596004.301956581	2670026.5610456513	2651801.9613792296	2178352.95847048	1959357.3132213203	2598365.7658116156	3907494.4525123234	5122980.478682291	5868280.91677079	5905013.761798375
MED134_02845	688397.7740220473	692435.7617484271	688826.3616432066	670801.6722787322	560763.8085367135	747465.0148110557	648146.6117601267	457769.7104966531	390018.2986567522	421835.2976875117	618648.0433656424	627274.5262155653	579223.3048962033	495196.168246192	791321.739252509	671988.8743184261	680201.548681497	633368.7914718589	590146.8073546662	543584.3042475737	627030.9451384447	377774.77474062034	368611.2002370389	368196.39354742307	513459.76907652756	553266.6179207788	501436.0742838358	602252.6549377693
MED134_02840	1018078.5274157148	1079448.7122604675	1027087.5720768282	1077366.7664627368	905940.1975633252	1099168.0389473177	1012689.9528658402	718807.2348473015	607026.3763760224	728651.925716962	979003.276999844	966078.9538949963	1005367.4716833064	845168.279079381	1219606.4161043153	953780.9487847751	1069435.8082915165	937909.5329268848	1022867.9843245953	766146.626925605	1153399.4327950715	576295.6800519276	549506.965397367	588591.3479540745	857396.8304416452	994508.3023878493	880556.743902532	927419.2610440191
MED134_02835	990237.4398032242	1059419.1891351521	1032003.6318269209	968020.7452690498	851165.2412722026	1029214.8314916963	927037.3060797736	616226.8495472763	596677.1079954668	679861.1276180112	1040776.0347358526	981031.6489116023	1102112.2854740878	762719.6449106482	1135819.7557915214	991631.7802810412	1102166.779050287	883420.1802912893	980701.1569318912	806299.4161681641	1061746.941644381	541211.9786251163	502771.3910469547	541499.3204087926	656021.2346224256	905581.7693769532	825096.0244177418	830955.4072544898
MED134_02830	1701457.6737009867	1623802.5566060909	2300283.0855365703	1659683.503735846	1575920.1608461267	1530323.4745919993	1675619.9307391907	1430932.6468445533	1674693.0767709634	1495156.0232549687	1818471.9836772915	1767009.9376875968	1788606.9762735358	1832917.4372710306	1928443.094370412	1897685.5648641807	2335560.910820652	1598051.5302202753	1771667.3854517383	1662602.8665347283	2051996.3607182018	1621967.9765446724	1421363.4613066912	1680699.027056684	2043426.7210179863	2450570.3043194474	2058307.548334563	1821827.6685457092
MED134_02825	1840053.7672248979	1556327.3979799345	2576420.112605463	1632956.5204909048	1463625.5240837522	1705521.9949808475	1748411.2182580577	1285515.7665942074	1551733.5053460798	1222165.2718391847	1645806.0106487344	1680890.251940051	1746065.1350591704	1789947.9442361053	1810243.3334226222	2166644.6629556664	2055764.8370148991	1767610.2786333808	1911603.1678043914	2077673.8750559508	2194342.142589508	1314700.0796415955	1480056.3609034356	1599579.3153435409	1869191.0439651283	1979014.3766964464	2047484.8991028136	1747533.6618507649
MED134_02820	6869642.884387755	6982307.506775139	6084489.133903591	6743893.46128557	7066813.549224494	6679734.23540043	6965281.838167555	7330976.569957547	7135880.996415974	7803199.1701374	6827984.492016815	7220734.517605394	7496584.071981452	6748650.2592332065	7027132.948045897	6678026.181159146	6810905.688364091	6496024.687969119	6626096.247539276	6346427.182540382	6589229.713269219	7241980.892014963	7002828.650597066	7055862.996454168	6526346.5187866315	6624914.824410315	7147681.709999398	7188100.991633511
MED134_02810	87319.93585003224	89291.46834355868	112194.8462829177	105719.93097506264	113230.52621271466	118220.27168087478	95504.12828379542	155369.85878728324	155190.67951867337	170255.57414303787	501034.1251640881	556023.7340115748	384872.0010483602	362885.8355751231	84932.18172493683	80812.31947670414	163147.87917789418	105066.56638095157	94839.5841074373	93210.21079156711	98507.78697432057	155091.6609377563	134974.27373082715	139611.81911221368	973363.6234194421	1101565.0641267647	682808.2657067954	639729.3463071554
MED134_02805	863343.950535962	957686.4311070252	994930.4879290482	1009646.5697136505	1035595.4636446821	1070298.768452164	1045568.079568335	1242586.280708848	1152689.4333723446	1380714.8250517796	1749740.3289236343	1710700.278943887	1903079.4668841714	1618869.2558210124	840558.9731031447	815390.215962922	993661.7458214326	971813.6226714305	1066564.0217111616	984951.6882174257	965197.6134150549	1100617.4086389714	1101185.9458838948	1227307.8407194975	1405620.446668083	1616255.7217963494	1580641.239649327	1664902.2510077688
MED134_02795	1596245.4178120557	1323147.112003148	1605818.918964687	1880136.3936685075	2099528.004792531	2282013.6193560553	2206688.882784932	2659240.0563080874	2726520.7503162674	3095880.225392051	2646579.1133529716	2787210.611076023	2625594.017684057	2579070.2383900736	1489561.6948976032	1376682.4610646963	1689102.6779075784	2001870.4469443804	1890643.5447964668	2169522.2628251924	1738173.3334889587	2865885.8443406736	2428110.369790253	2503767.32151199	2927313.1053643636	2592300.0116820345	2605452.5928285616	2602218.507980432
MED134_02790	136413.74498429184	158848.7718347174	202649.5147393877	124938.33090072073	134625.24239550924	146710.292108473	122577.00722586852	125370.91758047075	139485.10790388036	198861.9485957366	370211.3232352352	486950.71475437266	358116.1934888485	318321.7958285823	145825.11720916387	119163.92871988576	186613.21508141313	108818.94375169983	192652.08087458916	182388.83807138822	144893.95677105195	112126.49212334705	124718.87548167113	209083.50064719006	380400.7954444039	390138.8507741371	437015.40968788293	357773.2306626722
MED134_02785	666464.0702013847	707054.2824740835	812469.1577634386	695220.2221444611	692942.1463093284	706776.0165711966	772372.8233881032	725783.004449304	765764.8227680837	760695.6061369646	760780.8686545022	729829.6287088132	728603.9284037789	665308.4621402293	754363.0706652263	703346.9069795323	715605.940581622	709519.9487434776	890550.0220946849	804210.2851386088	812183.8202910933	720469.937392916	723800.070949924	832226.831127488	731411.825750741	792097.7641530677	709857.3937419109	729095.9326587351
MED134_02780	1582035.8052757632	1554895.876639842	1722520.8752847952	1543614.426672355	1543748.443288005	1623068.1737629422	1636891.0876064228	1420985.3470973892	1501549.4138588943	1404865.3028049208	1576503.195594337	1510343.3975535587	1709019.757449128	1663925.0494375315	1813529.3322801148	1759992.0677954762	1748072.7082208984	1654022.2195072202	1699589.7772325538	1772837.8588132558	1722863.2681838553	1460941.4472165098	1492521.374581257	1449079.9565778668	1577133.8364401597	1523395.006814351	1549967.116925246	1704262.698912502
MED134_02775	1045438.7645344561	956721.4177224428	946415.6564366701	1087109.9093942258	1137007.8679369178	1156851.4993901986	1312826.5069998757	897105.0138531631	1120328.2144975434	1055247.584020945	995474.2206015426	1063451.0522204365	1077833.8699100208	1014998.5863811421	1213019.547212991	1233087.6102318615	1030443.480967914	1149958.6447190503	1243111.1146628507	1268434.9563294481	1376314.9044281729	1018165.5155302151	1031572.9460947309	1141480.7259634768	966754.2754528545	1010153.7048694165	1100784.8403788146	1060376.097921101
MED134_02770	2170218.670204643	2288503.725735036	1749131.4176243108	2211655.370640189	1812119.616513465	2230838.7957929526	1902694.189263223	2136202.5617738417	2123072.0319915297	2319251.489666701	4099249.01545924	3788933.2574133193	3666847.5645174454	3303638.813599276	2258279.410434465	1849696.062910455	1820210.090049583	2032644.7621641043	2073985.284513282	1905658.667867877	1936855.7427437555	1839149.3467994963	1877120.8279954644	1929711.0565451076	3851622.1894281786	3925704.4265867616	3342781.7436974775	3318738.2170897713
MED134_02755	162368.23901506752	165160.597375217	198752.40868670712	151660.09097129293	154042.3446640923	179824.05237182268	187304.4105668411	170180.29496664656	219861.48532926198	256064.45681289738	360986.9942783705	356410.9886058071	327956.3344451913	393607.27018320205	137792.07105024715	153729.1067620321	201563.6189587495	142214.50100883207	231399.46603136745	244369.26586767277	177564.3454080387	184519.30942338184	210035.68808311215	251914.7297341749	390060.5965156639	414244.04555555055	425891.289212361	343311.9551355307
MED134_02745	41903.44289966534	32185.286329486124	32439.187858470716	48755.41129585606	42795.84667528577	43973.82528853427	45377.950218458725	45669.85316901533	49520.590669265024	42623.11473850337	101453.45307892637	85046.9267459938	98438.7482778978	88761.13497680535	26565.844206721384	34167.05865838532	40559.198923670665	50029.04829262471	34348.68077396927	40874.33470903052	43231.32297601841	47009.42152152895	50955.33022178142	55855.73370078711	81961.3241303539	97931.75282366114	93619.6524880771	88292.27953814376
MED134_02740	56352.357046276535	47502.262129973715	43673.16164033038	53796.03182874336	57655.37810207443	42080.097913133184	42132.91744421578	63198.94622922446	61384.14623957918	76165.62096792618	115697.7902494709	119496.54786349853	104275.30382278062	97240.1069309655	42077.44451534394	50384.748384918144	53962.789225694454	63051.6922409178	40803.466422768855	49800.42845292308	36975.83758432071	55340.31301917702	56188.95474290398	58611.03331622862	101871.01938424112	95245.05808588734	107715.35551559686	108852.70552600318
MED134_02735	71250.19771125328	55722.39733338536	122345.01294216899	113737.20040885094	106783.09907124995	108330.38446828174	139454.83260792744	103400.68554935488	161513.49745832078	97129.79181403187	523715.5670026683	448482.56865327613	550679.1994286592	759388.3374829948	53852.280932612426	75085.00712589145	94508.06756796577	128026.78825358214	123454.15882606199	162024.7483938298	150240.70403361943	107855.23452978002	146440.44269473988	163731.538376706	663409.2901758291	665948.9680686939	778777.475426056	409183.2143467365
MED134_02730	33550.688285595985	23416.711046144617	21735.279183404356	29364.191994441782	28198.488914873382	36147.77909496495	20968.729743066757	33284.47409442299	34729.843225278906	30104.75110382686	54381.6111898144	52082.26367735734	48079.10733868753	56168.71822191532	33904.67363381476	17542.534196408	23552.483715676015	28034.32304854517	19178.916394298296	28674.521146276922	32828.53017913928	26011.692870212544	37935.19852473317	30148.00011421033	50848.77101672848	56280.000073102965	59177.4721399547	46189.90768574049
